Profundidad_m,WOB_klb,RPM,Torque_ft_lb,ROP_m_h
2185.0,17.645767322615264,97.12349260175101,1089.600057139308,30.463247193097647
2185.5,18.75971501462167,101.50638541174008,1098.1780973586167,33.74810892875865
2186.0,15.966756552711267,103.18714841504213,1068.4725846031379,33.398750781023004
2186.5,20.992416399629093,103.93312337982309,1091.885891873804,34.92321387383763
2187.0,20.311506088646592,95.16346205907867,1088.3157855523546,27.133683155083506
2187.5,17.499981717623918,91.87853156168485,1095.3524468595874,31.386268024901824
2188.0,18.161169832953526,104.26644168318295,1083.2083204046962,27.674274530405526
2188.5,14.736164976683703,106.23163842730844,1021.5821193460797,34.85934400398702
2189.0,19.00597110711759,112.97471985790109,1056.7513613098622,33.303908337087286
2189.5,16.899282380200525,115.64371098007126,1049.905060572993,33.59799922138063
2190.0,15.559336674414896,108.80462872097887,1035.7128095186465,31.01642399951527
2190.5,18.51747060576776,94.82705132843303,1073.3696983822756,33.821709827678305
2191.0,16.63767914402083,99.04057825020492,1047.6748383793215,31.80308372912126
2191.5,16.455552905285984,103.22423771292502,1055.116276393394,32.669100987427825
2192.0,19.167936509508813,102.31592825392467,1038.7402704044055,32.510449543018574
2192.5,20.44773839900571,99.15917244018988,1157.2340203460362,31.819545599304455
2193.0,18.418919256168035,106.61967418670585,1124.5318460505573,33.26025685346987
2193.5,19.887251117607537,97.51161071511856,1107.0260422267845,32.92451176596868
2194.0,17.490790998457264,101.12154327457515,1044.6764130223296,34.970804745338995
2194.5,18.888909381172418,100.38308876291022,1152.7668098959875,31.086610266247014
2195.0,18.364688146183873,102.39939208842958,1064.1929712688216,33.88464940042943
2195.5,18.683723717875758,102.74734755315875,1038.9965063225097,30.799419993185392
2196.0,16.58496611149185,95.70104516949891,1085.6782275181001,31.423074453351717
2196.5,14.355689029603806,85.99380837181486,1059.1154094526569,27.706535108806396
2197.0,20.09854691655611,97.68392668301064,1060.1807180166297,33.4609026741625
2197.5,17.620967696904753,101.24852407853251,1044.093782769124,32.15493077197389
2198.0,15.202785677812065,102.47930437380091,1039.6987184038005,30.222895606335126
2198.5,17.979419138061047,96.9309077962216,1100.4686522299367,33.10055970797837
2199.0,18.562100757191608,101.45309599402826,1060.7114889647842,28.441418798313833
2199.5,18.07514071676579,101.33821487326868,1109.9601516500811,33.250516499087865
2200.0,18.395805142178105,96.67978860224713,1119.22009679254,32.504993782733855
2200.5,18.147776781949435,99.18398856347095,1093.3411336626714,32.38423390125853
2201.0,17.51675171611922,94.00366949835043,1091.806105505765,30.314470143914804
2201.5,18.26442824132957,90.20542734065722,1033.0145334271704,29.365967943112857
2202.0,17.769018216014263,106.10950510955736,1133.6431761847832,30.43482389392009
2202.5,18.298662446513895,100.99713709997273,1092.3800932084719,31.247895700912593
2203.0,18.595560622308547,98.30015894319355,1100.1367876269285,33.07818800307748
2203.5,18.872214546327843,101.89776669131534,1097.7992762737847,29.923906517435118
2204.0,17.25684055143564,102.32772919756904,993.1180793078715,30.00040154986012
2204.5,19.021212984536852,110.08551981605586,1075.4009822730081,35.330458656227776
2205.0,18.661473565062675,106.70199583735874,1122.6463034044739,31.530100694617584
2205.5,19.84260173144147,101.75171797495042,1074.7538829034156,33.59970960518205
2206.0,18.289776828672384,110.72249113838953,1097.94510615317,32.62957580643489
2206.5,19.51673087665112,99.54365349508595,1066.0343238112225,29.43670517620123
2207.0,14.66892164986888,106.06685323005202,1024.6942781723023,31.41040346371271
2207.5,16.413198506055434,97.34453895930177,1022.6215956204567,34.68780932911672
2208.0,19.66885167516946,100.2697263156267,1117.8784256487234,35.019993705470874
2208.5,18.50177906992737,103.35420627145682,1094.448215435855,28.8519918334994
2209.0,16.42442897502241,101.08519980901072,1042.554898615846,34.96533109488624
2209.5,18.280475818759477,101.4558591753475,1055.5319946145767,30.586198785594707
2210.0,19.605862871261962,101.25268493851874,1042.9234038099262,33.03486278234918
2210.5,16.149945604582864,106.51673376904483,1090.8461538105241,35.57386128704847
2211.0,18.422518141165813,100.48846517290305,1034.4899371481622,33.441079109785846
2211.5,21.28265958769211,97.03185872498128,1174.8270454442948,34.99416363724264
2212.0,16.79621499730618,99.74297449347051,1070.205665055762,34.97736801650619
2212.5,16.638268861851657,106.46441349983765,1066.5844869198456,32.146717764489296
2213.0,14.31212044977267,104.28290109840381,1072.5090065667086,33.081949666467224
2213.5,17.449446009768057,99.46643290013836,1077.5336807625083,29.40103500132043
2214.0,19.389133420755012,96.11766943640274,1139.2167485433554,33.14001383086909
2214.5,17.223912913836443,97.24382798417116,1068.5091183023026,31.515789665327357
2215.0,21.90241500439577,99.92814937134588,1147.3125127437743,31.878513368888754
2215.5,23.110449888208837,99.58548560558992,1179.5227612049719,30.976480957503842
2216.0,20.707359433492442,96.35341472173275,1059.4751652038938,32.8907593739581
2216.5,16.92329770545488,104.75287752099182,1053.3874537072788,29.75418638493219
2217.0,18.46762109826158,97.16034498982094,1072.567087620966,38.26048229670221
2217.5,17.12081951081024,95.48299495348286,1035.1131544131067,30.031807886169634
2218.0,17.025160989848757,99.01357422392897,1125.945772579325,33.0735541960097
2218.5,18.515881110841672,102.3282030181623,1091.9659074067315,30.759141304952575
2219.0,16.421577376482105,95.40834562285679,1078.021075162351,30.954216468047786
2219.5,15.161011140185732,100.25118317762269,1064.7292342632682,30.947886816902646
2220.0,15.904446191062394,97.83128435989438,1069.8068919761806,26.73387042239629
2220.5,18.40367980262768,98.36548313054635,1101.969659838697,31.457927815125945
2221.0,20.84253540205074,99.9526297420084,1065.9402956024628,31.718321798442695
2221.5,19.40991120811079,102.96034689302026,1123.8277961974716,32.10468267895461
2222.0,17.833272254447007,100.048088211125,1009.9029061441029,32.20270831908559
2222.5,19.142265713821434,113.09718398227078,1107.8460805826799,32.108895913075514
2223.0,17.898330602860202,103.44961616991921,948.5549446756463,30.84240382324926
2223.5,19.60174855207272,102.0369506719789,1043.5405032406452,30.675822855411447
2224.0,19.133808163216756,98.48416406600214,1036.950737191164,31.44240841059586
2224.5,14.41209914594617,97.47275805051422,1047.1379513972013,29.05061667575935
2225.0,17.026418037149966,105.05213347622846,1075.1070719144918,31.951122908984786
2225.5,19.02275359996464,92.06879840232226,1066.144685406273,30.476324376146778
2226.0,19.223241780333232,105.62100330832321,1068.0726006666641,30.333491400626972
2226.5,17.304821788954822,105.81294819403237,1019.8021620296381,30.681036698203247
2227.0,14.789935899604108,99.40758083024421,1029.6435654662057,30.17243114820374
2227.5,18.315468656089458,105.77500577492941,1087.8117807156484,29.5870008138728
2228.0,15.701983722405663,98.56580281555388,1047.6731797085772,28.440213739665108
2228.5,16.752055070438352,99.5375057527613,1064.169385286202,31.42121155226813
2229.0,20.113225599583938,102.54381573938784,1060.7903439954468,32.2110949415492
2229.5,17.313838633835324,98.14754747529138,1014.5221137675193,31.670060500398467
2230.0,16.939290903874113,103.56786022275539,1091.6393535306072,30.72770201369277
2230.5,17.808800882337923,97.67724475336779,1064.8706534418716,29.57586043059556
2231.0,19.364156098527275,101.37744686619499,1102.6863020894157,29.915010642874734
2231.5,17.626445140750075,113.19014085622167,1045.6730611671471,33.37341757314325
2232.0,20.20350849286799,102.40322664907444,1094.1599521939224,31.952045515039337
2232.5,16.61875867092301,105.43350063019953,1063.4722978100262,29.561879161053284
2233.0,16.43616081986217,104.56139461943681,1007.071514047932,32.47664826589822
2233.5,18.70803333435813,90.08863804936395,1131.4583250218127,33.224844633783256
2234.0,16.95348634134395,99.53293803460761,1109.4420575622592,29.707195791357194
2234.5,18.719721252916734,106.85352330533848,1078.0320958075815,31.490510262770645
2235.0,21.437542251280348,94.0763027649811,1155.0710819920719,34.801316390190266
2235.5,16.09799771969567,99.13378831530504,1021.1531686676539,30.22072665666076
2236.0,18.49093001793802,110.65454733037818,1089.9750282038387,32.11153695559512
2236.5,19.385747016232052,94.35830519477659,1062.644735008449,31.37555067401479
2237.0,17.01218867822963,105.75562469381119,1054.226860450625,30.35123513542564
2237.5,18.01943038266975,95.68713985962377,1090.1954196100262,28.26633135583133
2238.0,14.549730483086378,102.84209044185879,980.8099010101794,31.945486621223857
2238.5,17.996117851191926,103.65795340982683,1001.3826776021726,32.39225745258448
2239.0,16.507982264048923,104.04011137941117,1083.536500630038,32.15273688330304
2239.5,16.526214170210466,95.30783778586341,1071.9986832904458,32.196151784483185
2240.0,17.68974290187316,105.87343293026247,1081.1671488125942,32.732209118609184
2240.5,17.327254613653068,96.47029081766676,1047.1364726340196,31.28616274507994
2241.0,16.14065467298107,92.17532928738954,1066.3908580799298,33.676782102110785
2241.5,20.34554027596186,95.11329424938397,1144.8319984011664,33.74815810602879
2242.0,18.22187999129665,95.83149424695816,1046.6877516240488,29.02726754790072
2242.5,18.590839980590157,103.78359218190072,1016.572557206172,27.678852607422524
2243.0,17.15255477147752,105.0899371668078,966.9281254770702,27.74430013568718
2243.5,17.908550755923308,100.73825638886588,1115.6210973957507,30.871582199429753
2244.0,14.872621907459742,95.20793035882227,1050.9122767747806,32.050160270611464
2244.5,16.357386600144512,97.3610571316895,1051.1211237061339,31.44052998540349
2245.0,20.23711996740195,99.56944595629697,1097.0268638055768,32.878897901906484
2245.5,18.931948951420736,93.83902419047993,1067.7001385691167,31.568762721697208
2246.0,17.275909786831406,94.46430472542433,1054.002139223936,28.873781412086316
2246.5,18.587169354561464,99.97405453604497,1114.0203483054106,28.95118276790897
2247.0,15.37638136775018,98.95016833132021,1090.2363698049094,32.272638508104606
2247.5,17.393364488473726,94.49340803939786,1005.9869553339527,29.720221065130243
2248.0,18.005831869738802,106.49863722086371,1133.0829192330723,28.22724213801028
2248.5,19.183708716296422,96.50892662591676,1027.7719066149314,30.478997668362208
2249.0,16.787281330149558,94.05443127988073,1038.4478558636565,32.205691735860896
2249.5,18.063405219206462,106.43796569314794,1130.429087698854,29.365614389573086
2250.0,17.630067345994103,0.0,1087.1344892626437,30.967242529378073
2250.5,18.56326552633163,0.0,1187.1073295042545,32.10863332371672
2251.0,18.354181826281074,0.0,1035.3570415144382,30.832318618675252
2251.5,17.937203744067624,0.0,1108.6502932383278,29.868841249153913
2252.0,18.510937718369444,0.0,1058.8486429053874,31.72113842279577
2252.5,17.097252306808418,0.0,1109.5964134246049,31.898494725096345
2253.0,17.21457172572937,0.0,1072.9801751710086,34.52359288013638
2253.5,15.651197405265487,0.0,977.8743148474365,33.46788853427196
2254.0,19.054779138233428,0.0,1078.6004025877176,32.43428304643527
2254.5,17.800366010810922,0.0,1029.722307075457,28.885057275581794
2255.0,16.380287174427426,0.0,1057.4345484949947,29.54243757651439
2255.5,16.815712289044356,0.0,1080.5772429808412,28.95314904550493
2256.0,20.475270157110764,0.0,1102.3613506369136,33.08783060033523
2256.5,17.610036186212422,0.0,1070.4043754493493,30.739484885103955
2257.0,18.63207087804735,0.0,1137.9251327660877,30.157952150683688
2257.5,17.231291132849744,0.0,1042.989884474798,26.956522655786806
2258.0,16.2773838127448,0.0,1067.2054110440658,28.000202384610542
2258.5,18.060774123819723,0.0,1101.0527351086987,31.549764118124013
2259.0,19.651576896919583,0.0,1110.4513805407664,31.43463472217646
2259.5,20.212730498920905,0.0,1109.1129835790914,29.360831013178046
2260.0,20.042439521583553,0.0,1125.1251809461644,29.535670520362686
2260.5,18.9808937142173,0.0,1064.0883846697184,29.196914888109745
2261.0,18.847444761021436,0.0,1143.9928043703844,30.916652122099848
2261.5,16.63215340458277,0.0,1130.3394959906866,31.140605543267867
2262.0,18.117591850249333,0.0,1059.617200316351,33.834784448454485
2262.5,19.50249797389899,0.0,1114.7228202490926,31.86971432024556
2263.0,20.15497530042314,0.0,1033.7178683539785,25.16438897000045
2263.5,17.89890243738726,0.0,1088.9634449949006,31.945376081828435
2264.0,17.379952951563617,0.0,1016.1411755322396,31.343438111934024
2264.5,16.62153077431185,0.0,1072.003297778264,35.856280718885195
2265.0,17.998874286915097,0.0,1107.3019897922543,33.063923006410235
2265.5,19.764450263540056,0.0,1099.8603874864727,31.31240822522825
2266.0,17.268564695975883,0.0,1038.0986580963352,32.81674292873618
2266.5,19.003526535817738,0.0,1092.0910197215144,32.94848945212311
2267.0,19.75017685442266,0.0,1103.38338184703,32.17847661385107
2267.5,17.402803134597875,0.0,1054.3163664291556,29.213672084996695
2268.0,17.740981937977807,0.0,1091.8839670489274,33.42228810751616
2268.5,19.911240587030296,0.0,1136.277814815128,33.18249526070684
2269.0,18.557967543531458,0.0,1015.9992576028515,29.825904537233967
2269.5,20.445877340125385,0.0,1099.8912847464067,32.65200823418457
2270.0,18.090361228943546,0.0,1127.3708622546555,32.33093261735088
2270.5,19.76266206748227,90.59840897035642,1065.9483530470943,30.234143698975295
2271.0,16.29333396616801,98.01678511133314,1043.5271244009473,28.892410401634464
2271.5,19.184108122042918,91.10153929460972,1101.8616482033774,28.10326027870766
2272.0,17.43338242188084,98.13239204637877,1077.284404840593,31.720004832480654
2272.5,16.09310925080988,101.29820533802777,1089.0009386473016,27.53270821687296
2273.0,17.31674812400922,106.81453987496727,1041.7397177073497,31.160055848673366
2273.5,17.800387604433993,99.7590794598195,1092.4682965888178,32.19662917581853
2274.0,18.881161326052734,98.5155706850325,1081.2381081681253,28.59866429758434
2274.5,17.859073750705356,94.40307059288179,1051.1231761528493,29.683052589535272
2275.0,15.17480575850175,95.6266763601129,992.7972487441233,31.92139132850959
2275.5,17.527804876215797,105.85882084804058,1025.9165827925476,31.97774226956917
2276.0,18.012523399362188,102.29949987351272,1044.1078032041382,33.274655347332775
2276.5,18.982779832711213,95.45340994247383,1117.2911672220002,35.442467915967796
2277.0,19.407996730373476,89.80135594932153,1053.081962026911,30.46089895011143
2277.5,16.94074154947719,108.20174584694041,1094.6828146788962,31.878914789851848
2278.0,16.91122968146885,93.80181061761762,1030.5268419172435,32.074399912338244
2278.5,16.80705484014341,99.94410161240413,1063.752240246265,33.67613839876311
2279.0,16.543396993304786,95.623138499503,1136.7856510737806,29.51398240790223
2279.5,15.568424313458445,94.50485232488987,1049.8417318359368,32.112832856107104
2280.0,18.72600879388069,100.91758539103198,1079.4739034129027,29.833057126947285
2280.5,21.936679866719384,104.28272389952313,1136.455449077769,29.165433798986424
2281.0,19.303128879563644,103.28754312382918,1012.2615047646667,31.88128000371078
2281.5,19.46250113965882,102.99208295563508,1055.5127535833553,28.198924747135912
2282.0,18.693033093819817,94.88057996079289,1047.3353691477075,27.760390158217945
2282.5,15.978970301604237,100.84420429185224,1085.3440152130943,33.710212865061045
2283.0,17.536577666818896,101.66075331640569,1085.1640431859662,29.514155990317185
2283.5,19.046152180730832,92.92538945308219,1163.9411924977876,28.446609942275362
2284.0,16.08556360233824,89.56403373483748,960.3524118688598,30.34645657684019
2284.5,17.276652132318244,100.25663233966367,1047.164039062557,35.19765300520392
2285.0,16.036096391830185,95.86823913216466,1077.242386152194,34.79290560046957
2285.5,17.254211913915626,93.54059961808147,985.374456085985,31.308821791518593
2286.0,20.97805567249113,89.936377985762,1052.2693269412787,30.927750662552363
2286.5,20.43405878640881,96.47119396138373,1112.9910374809078,30.039108521802994
2287.0,18.243636831822002,107.87585115344058,1049.5259210461916,33.352968844978044
2287.5,20.344900237622443,104.30776599656453,1043.7326602024734,34.99475721891057
2288.0,19.00600887401781,107.32784482182288,1092.2259169085467,29.05046382220095
2288.5,17.62151442961477,96.29512189495298,1017.1194165818433,26.02022523278208
2289.0,16.149529983795773,105.36210395953626,1079.54144269575,31.59770663806535
2289.5,17.475292678197253,106.18868474214976,1040.9861803426322,28.70734685790349
2290.0,17.567650562694528,107.43002410892122,994.2617949863834,31.65894869383778
2290.5,17.412184579036236,98.71838454630239,1051.7709658845072,30.27921861145485
2291.0,17.83048376832211,97.60401460052881,1088.858883594778,34.164622199012825
2291.5,16.43960259499603,99.56127087700878,1077.3169903844664,30.66509260317101
2292.0,16.059210137865094,100.45956763520927,1003.591749567771,31.061298764148933
2292.5,15.965840318019513,93.45402881747789,1073.834803445251,32.05054285286016
2293.0,18.66807684578784,97.13073418206176,1088.0132815734735,29.965000348632007
2293.5,16.56495127827348,105.5643246708957,1056.7886168455134,34.503112894739566
2294.0,18.316616014618468,97.21219057752747,1034.5354689889218,30.180104185296678
2294.5,18.070767695624568,100.36673430711812,1074.8934703159616,28.784104513386087
2295.0,18.517998723321195,102.38060096525227,1101.7033244878146,29.320360411869643
2295.5,17.484575140166555,106.22459969893387,1177.0216960796943,29.725134226132553
2296.0,16.358836063995344,103.01967946834907,982.2024884514318,31.02403128377652
2296.5,20.59784162461859,104.65803733006878,1094.1595583585886,30.93115424974306
2297.0,16.948092312314937,102.16373503498899,1054.4298284591537,31.97962814488801
2297.5,20.90127324243968,101.45077369527766,1222.0336077958968,31.366976658629067
2298.0,15.991965453221688,104.36285565480352,1069.3278855305668,30.105443957860405
2298.5,16.479159141726562,88.35996939419054,1059.670546043231,32.73679528502016
2299.0,15.307398495769238,103.53240531232092,1060.7239985974845,27.291621626697356
2299.5,18.124654062531313,89.61943259763483,1140.1825051025894,26.526589787895272
2300.0,18.976754545119285,97.41937859105421,1163.150284570022,27.8914126633234
2300.5,15.787928784981055,104.48048044655005,1071.7855664668612,30.66007500881189
2301.0,18.044536509689802,99.18134134551187,1109.5496784811562,31.507373780459606
2301.5,17.38263012828695,99.64837778643917,1035.0194075935967,26.53530618380047
2302.0,14.88179200268914,101.19954558911067,1025.3132010615911,31.28418929993261
2302.5,17.845204170508573,109.28395457924952,1075.355143007893,29.65951832963663
2303.0,19.38058874920705,89.15986892833568,1179.0469852589374,30.013806748058908
2303.5,20.198075953845017,96.39184551988824,1162.347707320951,33.13311003021644
2304.0,15.497816832176296,106.97004006984493,1052.107460463876,34.05467011216621
2304.5,19.53334846663768,98.73803129266491,1081.8285942781104,28.564108807435638
2305.0,19.201515847699405,99.02233719358587,1094.1046587392418,31.129757181139045
2305.5,17.443866524348167,103.41650103781703,1075.9364030821303,27.76576270148772
2306.0,15.418583816755556,93.7760706829006,1108.9754974332586,28.169973497960147
2306.5,18.498280926036156,104.41289473914547,1069.8606668924208,31.96162391010721
2307.0,15.452744306942986,98.17203200409509,1100.8186454664908,30.52272287031137
2307.5,18.472043327038143,99.17505823987855,1057.890829181731,27.397648262704617
2308.0,17.117308597115517,95.93146694402213,974.4900789200195,31.447327678652343
2308.5,16.724730307770795,102.52291868951208,1033.1013562891053,30.092216053781627
2309.0,18.42482255574206,98.41844464941725,1070.980506448032,35.302561026004284
2309.5,21.457275468364596,101.37795047468826,1086.4442290682482,28.2946740374951
2310.0,20.1880030212257,98.1412399113425,1170.2571320305553,24.964586423438952
2310.5,17.987307410325492,99.78577192274486,1062.8377597232375,30.559365841595962
2311.0,18.440735989567525,97.20282743829927,1098.549876674012,32.21610481961121
2311.5,17.836913625739,98.26229497314043,1027.479745545389,30.35960505105122
2312.0,17.56429685557221,95.71309534504256,1068.4471908348428,29.236568342611683
2312.5,20.414381180538363,95.04742825585812,1052.9284749572007,31.650681821061017
2313.0,18.42619391408834,108.75333847188386,1128.1141299454603,30.1332541132751
2313.5,18.788419237882614,100.9199958139972,1111.5944964054495,27.81821500485418
2314.0,18.61185763480249,89.55084096432921,1057.8940665353603,27.689972108552336
2314.5,17.91034911953009,99.41278992866746,1080.718686775641,26.322428708747353
2315.0,16.43429198322688,104.92485958939872,966.6395564216836,28.735242789833713
2315.5,16.704254675555546,91.65351881589741,1092.963717313518,30.544137840068203
2316.0,18.47257743296372,102.80023211490807,1091.4886333070008,31.07852649863388
2316.5,18.899377740465816,99.69160076965926,1054.726301585472,31.82132432030344
2317.0,16.199696735790585,91.11404082194565,1130.9479084246811,30.464060568200175
2317.5,16.962969158698236,96.80828713310602,1021.0187059718996,30.531418769296945
2318.0,17.18256570639616,98.91021151939553,1042.5161431985116,30.928473689178684
2318.5,16.588861053701212,93.57346747117796,1078.6068255899434,30.147512882960996
2319.0,14.914844798376631,96.16659946627588,909.4860033720004,29.137639290905792
2319.5,16.028391756522723,101.14337865655828,1060.1296570606992,29.861092278323497
2320.0,17.936573403000438,101.18090646404599,1111.876516780697,33.69583444794029
2320.5,18.847062364544527,102.16158924231961,1101.8973735027198,29.526365308087257
2321.0,16.969061894110425,96.63155949284143,1089.9420403500528,29.693364117554093
2321.5,18.68025719267456,105.3958118749169,1110.3729332950645,29.860335305283805
2322.0,18.141174876295672,99.28016345438478,1174.0052034553553,33.50669215266527
2322.5,19.04422790699993,97.81244097639032,1013.8931603129719,27.180556634914538
2323.0,20.472908719536207,98.79963002584073,1104.8216760555683,28.28165783202906
2323.5,16.681213912088076,101.74119100431736,1100.1671727815312,29.092087230823655
2324.0,17.27843767589526,101.42041759171052,1014.6391761937914,28.555821197770204
2324.5,16.15493819891966,97.66246652644149,1064.0745246818562,32.80688567893331
2325.0,20.26655034399089,104.66288459393577,1059.461200497802,30.71977430952683
2325.5,17.345470952455766,98.90591025906338,1050.9895558796659,32.26180331202261
2326.0,18.355916718604295,103.37544684489829,1088.9686041861,30.380811426161685
2326.5,18.971022607526148,106.78622787928145,1102.3272895121902,32.87498039285425
2327.0,20.146063907815215,97.43996944630794,1101.9324971535366,28.724943124085616
2327.5,15.769104795573359,98.02603471918155,1104.4863639394132,31.445587603888974
2328.0,19.409392526838122,94.38150759594713,1071.4218655376396,29.26809186103851
2328.5,15.075668396303847,95.25837989593265,990.7973494699917,31.597212702070124
2329.0,16.288023315252566,103.32172042531697,1045.34685006364,28.80197132752736
2329.5,17.668320736090916,103.27367963420798,1105.7761341615544,30.931491833510158
2330.0,17.970809033132017,90.75740775633128,1073.062688179317,30.37838718264284
2330.5,20.28331520687634,94.8493996282337,1042.9393415870304,31.18786766602121
2331.0,18.07124615600416,106.88126775775508,1135.5952918097353,30.193641778513033
2331.5,17.943658823437367,95.72907787506117,1068.137782409737,31.59264578912707
2332.0,18.284758691660244,98.65132665592606,1024.9241093295548,31.491242383673768
2332.5,19.709819557478355,100.17802840004725,1094.276629293609,30.87934729563432
2333.0,16.923347782473602,100.76781688157679,1039.085233427845,30.211540754873393
2333.5,15.537990593893547,92.665313368642,1013.2980672372275,32.80498734367686
2334.0,18.142449284727597,100.77064166209541,1012.915856092238,27.860562424369213
2334.5,18.127359061869914,85.45405220978328,1080.6518223123012,25.674683747549977
2335.0,17.72986656133025,96.69549525218963,1013.8472178268358,28.407525417923093
2335.5,20.461333768657596,98.17775959018913,1134.2572382014894,29.440375356194252
2336.0,19.269357794605916,91.81090201654604,1094.397023366922,29.762205778008603
2336.5,15.146140846945693,103.26694528808227,1060.134045529151,32.29583193553476
2337.0,17.24690278288123,95.39279415383939,1019.3081998885925,30.167940728527206
2337.5,18.746043419659145,108.34941005663131,1082.3366161318024,28.84351027277623
2338.0,18.63031347810545,102.02182045801729,1093.0901414719042,31.36521681925592
2338.5,19.657244840479148,98.73551022421802,1110.8960569645756,28.686015325584417
2339.0,20.265885894405095,103.63679485208502,1115.663959593303,33.326547140099926
2339.5,18.60342871074929,91.5837242421044,1065.1924348133039,31.13998933458321
2340.0,18.915876489304942,100.87310108064008,1016.2421329508883,29.516263171897872
2340.5,15.932929909411607,93.66128529861444,928.6415826487032,30.16597272815403
2341.0,16.97718497776159,104.0454957468329,1068.0924847446504,26.839258003798278
2341.5,17.171368460842864,97.68914541054468,978.3189028011661,27.90004495188338
2342.0,15.870826158250264,89.41881059092877,976.4479491547145,30.006591053293846
2342.5,19.138369980018012,93.10618523762898,1106.005699299588,31.965416225615677
2343.0,18.18586716023466,99.95510662217426,1088.4367682479271,33.51007019915455
2343.5,20.750765578583156,101.6749191071525,1072.601458756549,33.6206727006585
2344.0,18.98170546909722,92.13426000205415,1096.4242750338244,28.63014802872722
2344.5,18.488707769346284,90.6185929230861,1083.1388224935943,29.581070355881067
2345.0,20.341939498831046,97.78987991889534,1096.8470859341949,29.765539396234388
2345.5,16.918411476364213,107.95844477397294,1024.447668913471,27.94264663395523
2346.0,15.272971020959837,97.25671306308861,989.8270019865712,28.022876114290487
2346.5,19.40946911374502,101.05064746206277,1062.4690201609865,29.933620224870445
2347.0,18.62309236987353,86.75340285760468,1135.3556588574165,28.745838130555853
2347.5,17.799137422250226,113.4767184285002,1099.3552137081485,30.74408868993622
2348.0,17.28015663374803,94.44618280264817,1124.9432355818444,32.02385522926072
2348.5,16.91034276674018,100.433439235763,1064.6078597502249,29.748473654960854
2349.0,17.98764997277321,90.67135658357556,1036.257309908523,28.732980326572388
2349.5,18.314897200028415,102.01112701006035,1034.1947572022002,26.77640278239785
2350.0,19.049220308843385,96.95762795520108,1093.7290300394507,28.701102107460322
2350.5,15.848383612160058,101.122817042739,998.8374004814054,27.459603261968926
2351.0,19.6641751303859,98.4669362595833,1067.4822525390287,25.550240271050285
2351.5,17.702899539878548,102.31785664377152,1067.635194082641,29.85237095977523
2352.0,18.095267334671366,105.17542329525898,1061.4321306246275,29.075550028342093
2352.5,16.88706478770942,92.89519885731583,1103.1177548364153,29.723479670359765
2353.0,18.69599961135134,108.27463238065599,1074.81800682514,28.986980469923015
2353.5,20.75716963240074,96.37090375803352,1130.1752621788546,27.10624131990872
2354.0,19.183903606587474,102.2139094344581,1066.5490289897944,29.56339991876533
2354.5,17.336401464490415,95.51357013844128,1073.9849300668357,27.324684126812617
2355.0,15.369863490626324,100.58293384269116,1051.793172667808,27.492924240852094
2355.5,17.08179548725032,98.0714683287997,1102.299920805913,33.250531464346956
2356.0,17.178404594483524,109.85094399782082,1082.644671898739,29.720426181452986
2356.5,18.622519804894473,96.05189327520634,1026.7853971690363,28.26247878270638
2357.0,17.014315595544907,107.9729691246616,1031.1991586366894,29.910665247693885
2357.5,16.823897969542465,94.90207697534635,983.9504025538264,26.893639340565446
2358.0,17.464979411826153,107.96706172901261,1101.699500481459,29.03009226850412
2358.5,17.927365739338097,104.85974751527041,1060.7528893757326,29.30892645574516
2359.0,17.514267460283616,98.10612870357633,1024.495354260455,29.509568340964346
2359.5,17.38945331621289,99.10945605176558,1110.9784649976248,28.7277399052169
2360.0,15.961769279264484,100.7721134143417,1081.1794870831054,32.65489471619121
2360.5,18.66853216951734,100.00482010755653,1141.9328283791406,31.132729268981212
2361.0,16.448070429681287,102.00970792597352,1155.6459759791755,27.408528263239106
2361.5,19.36885144611114,100.57768637293648,1077.5353181622106,25.46413707040081
2362.0,19.66567900638513,94.98115524966306,1125.0775232548854,22.632167174865444
2362.5,16.149412017730576,97.33134201696836,999.8473633593095,27.228245672911072
2363.0,20.59830995340859,101.38396075226427,1099.2118382526946,32.29793606622803
2363.5,19.650396059317288,94.59660068220552,1076.1108407875247,30.82376817334635
2364.0,18.2496009434163,97.34143296362896,1109.476323710309,27.640525481078914
2364.5,16.518352770173987,102.63625276490912,1056.324470974997,29.875171198041603
2365.0,14.159822873057523,101.20023657075244,1005.8534395883388,28.334131343567535
2365.5,18.006157470475227,98.52033693628022,1100.4774939173174,28.322347931452768
2366.0,18.19209232957066,105.0685326467334,1097.7886569798932,29.5729330826826
2366.5,19.331652535433754,104.83860700052047,1161.6352368675855,28.866724606716648
2367.0,15.056162919982961,97.04146099273687,1040.0286902517655,29.364225531380466
2367.5,19.482189683231425,103.30993161099438,1058.8014917211935,30.64977510856196
2368.0,19.691506785881682,95.50938104572333,1118.0943125668268,28.78734603518141
2368.5,18.640321078952567,101.29594271398639,1096.7870960179519,26.39700976359894
2369.0,15.973199255738834,101.24423471828432,979.961376906711,26.655577400918894
2369.5,17.654410702886647,99.99964686614935,1083.5446448454265,27.256781602376453
2370.0,16.27058919883699,98.65851634237161,993.176729699351,34.74785014711745
2370.5,16.03134790219805,100.27553027753089,1079.8865928293674,29.576880914141903
2371.0,16.249263509577602,99.91805947391789,1016.5694685940299,30.46049770735587
2371.5,18.32903846733708,88.61919118490457,1054.3584883165347,30.801517983158206
