Profundidad_m,GR_API,ILD_ohm_m,RHOB_g_cc,NPHI_v_v
1604.5999999999049,102.71898540156427,1.559403648460559,2.4546974304185754,0.38504465633273316
1604.6999999999048,94.47052423126136,2.046402026770596,2.4108643347328864,0.39354352836940126
1604.7999999999047,115.27584359659973,1.970784496886274,2.4370045416292565,0.3816450747483651
1604.8999999999046,109.07514086013902,2.070660786890069,2.444698759913405,0.40081622046756527
1604.9999999999045,104.92964893196145,1.7065798331364432,2.4439612000681206,0.38028181159006763
1605.0999999999044,109.73164249920868,1.7110251408901955,2.4077731020116806,0.3610470407870523
1605.1999999999043,112.75744138673232,1.9317687344492473,2.4443326000237944,0.3678482404832144
1605.2999999999042,101.57732584216464,2.0078876248690576,2.4607953334098527,0.3615568031617068
1605.3999999999041,111.6770807626469,1.8108392354384868,2.470755824316008,0.38253988717693066
1605.499999999904,109.55316830980284,1.892330878002617,2.4696297624420316,0.38014874496819084
1605.599999999904,104.39711025083622,1.8867871457350929,2.462452068748929,0.3847627384813502
1605.6999999999039,112.09294643965649,1.723350972489498,2.452676838046661,0.39440574724019506
1605.7999999999038,112.13256982709268,1.941948175283916,2.468540882305356,0.407337358989965
1605.8999999999037,115.70840891075528,1.7183698278326822,2.4410586294274395,0.35249932891993363
1605.9999999999036,105.99010658845376,1.871914207614768,2.4682413487924633,0.3659883300684921
1606.0999999999035,114.07156875125185,1.8227207761024389,2.4729031271662847,0.397755050965752
1606.1999999999034,112.00066121977079,1.7506467829812844,2.456173691159079,0.39482590887580926
1606.2999999999033,116.2303434125003,1.7577029427339887,2.476146281561315,0.37787230810243994
1606.3999999999032,123.24723054855643,1.7248722822608238,2.4330238001817914,0.3934373086646762
1606.4999999999031,113.90122765136573,1.623473516861393,2.4485857798002777,0.3889213520808813
1606.599999999903,110.21719155247172,1.9426607046494537,2.458352569220619,0.39254104332148126
1606.699999999903,111.27933638324888,1.9524034607562724,2.470649329827425,0.38279050655782876
1606.7999999999029,109.9247334274049,1.748401384687755,2.444720720264589,0.3848224140505298
1606.8999999999028,113.68485486177947,1.9753102031865766,2.415972820662705,0.34566725111186913
1606.9999999999027,109.28364313650583,1.8201952547414568,2.4110573596899556,0.38339128458337857
1607.0999999999026,104.4092037309267,1.8203198769905766,2.411650808463236,0.37167033931095583
1607.1999999999025,111.31889882056788,1.8867380205716513,2.4521422777134587,0.36371139124511814
1607.2999999999024,111.93315908801914,1.671698132720504,2.4591561902351704,0.40510296631160964
1607.3999999999023,108.43958075850519,2.112774166022998,2.462261325216182,0.37635280267291127
1607.4999999999022,119.48496395001305,1.8002732168517173,2.432520065314351,0.37077009066479094
1607.5999999999021,110.39688559261612,1.6960320706619607,2.4427847654134234,0.37097701242966385
1607.699999999902,112.86754767495432,2.0975779706599953,2.4474468647776813,0.3665995336200063
1607.799999999902,109.64424130785315,1.6539039949232972,2.5126863611336456,0.39632936487365905
1607.8999999999019,117.76550022596452,1.9261482787314104,2.4262809269564656,0.38624310872761447
1607.9999999999018,112.09478550853598,1.9635484307167173,2.457268890599879,0.36757729331186606
1608.0999999999017,120.29264581935277,1.9283269587378014,2.4435209686475408,0.38008651312124137
1608.1999999999016,112.51572506340838,1.7516209275725036,2.452568491810206,0.3851131766653794
1608.2999999999015,109.14282127951877,1.909941863312634,2.443906429750213,0.37078650471984986
1608.3999999999014,115.00627538045568,1.8964968249143217,2.4496238421184438,0.37027317766936235
1608.4999999999013,114.29574812265446,1.7926491971288447,2.4453751012588376,0.3713774989262456
1608.5999999999012,104.06335575863203,1.9523219767592261,2.4326180683974035,0.35946965426915467
1608.6999999999011,109.55523888397109,1.8439323821974158,2.480280147457313,0.38472237424124883
1608.799999999901,99.88770511352408,1.6531754483406946,2.4804963037884167,0.3796390083138155
1608.899999999901,104.66976772158708,1.5986724519500453,2.4619158488689274,0.3662208052117042
1608.9999999999009,109.50460956995164,1.7417431564889945,2.4852478413356747,0.3637167111340167
1609.0999999999008,116.97661144400985,2.136850264892114,2.4290179404814323,0.35855148832686495
1609.1999999999007,111.53472249371275,1.8101216587962934,2.477080603712052,0.36210923827511066
1609.2999999999006,111.12200112543984,1.8667131970579167,2.4523275858769873,0.3739315301607336
1609.3999999999005,109.76570952955669,2.2646253915627153,2.4160525658172984,0.4142477055187473
1609.4999999999004,107.52938598137402,1.6285215613042086,2.428476723113857,0.37793223719460306
1609.5999999999003,110.67102866116849,1.811793309130605,2.4421622912244403,0.404255635363195
1609.6999999999002,104.31930550173384,1.7454066721709935,2.4493974391768814,0.3793334333283793
1609.7999999999001,104.4473702277849,1.8146639992620048,2.4578255908922624,0.3861418777883558
1609.8999999999,112.17045865716273,1.6891418247123644,2.427773804236591,0.36644992844311797
1609.9999999999,106.00265782352928,1.4488462641791717,2.445748908587899,0.3779501693788635
1610.0999999998999,104.86573812649048,1.8740383383099912,2.445169455016684,0.387079774341735
1610.1999999998998,107.23881432798129,1.7181199930626163,2.466179850530753,0.3572232135869371
1610.2999999998997,109.939859706369,1.862847214150108,2.472309982032336,0.3848682530886723
1610.3999999998996,104.92425273760875,1.7210569258455652,2.413359409478634,0.36993995532056495
1610.4999999998995,115.37055652846507,1.9973258921196928,2.4445404368275976,0.4071281374562202
1610.5999999998994,106.81552840807035,1.828698752247105,2.408231104135909,0.37877575281558995
1610.6999999998993,110.3268612852007,1.7021482202888483,2.472817499005346,0.35360835959399356
1610.7999999998992,101.05886741430334,1.8157982693299168,2.4056132350057275,0.39097993325934943
1610.8999999998991,108.97922588441882,1.9036928048536272,2.4515564448464753,0.3847092564731395
1610.999999999899,109.53253381380918,1.9797378380582291,2.4713570108443137,0.38575421733105814
1611.099999999899,111.4742103137203,1.9054276987522618,2.4471504419289554,0.3852504305286103
1611.1999999998989,106.58695891259974,1.6040095023985002,2.44788194735209,0.39513086885448795
1611.2999999998988,113.44898305319411,1.6379235531088376,2.4359777470573563,0.3740918418837757
1611.3999999998987,102.95523966397242,1.6878712409087466,2.424733807719704,0.37473993676306816
1611.4999999998986,107.54123287705072,1.9243561899910417,2.455458276545506,0.39608727233209884
1611.5999999998985,99.32670730149164,1.6370973028114637,2.4569227169915573,0.3841028172085843
1611.6999999998984,108.35212731254018,1.9446607420896282,2.4490218959209122,0.4142418812959972
1611.7999999998983,110.50755326898786,1.7058359595688397,2.48135733696614,0.38030148946509207
1611.8999999998982,113.07578160715615,1.6560559801038348,2.4571737647552863,0.3792278913612917
1611.9999999998981,113.36304400558207,1.7476837724302814,2.4167828272081127,0.39063956592427174
1612.099999999898,109.93728061229581,1.700268823555164,2.4527297121959912,0.38247088241564653
1612.199999999898,112.17482758418052,1.8609593192144023,2.4779655214160154,0.37527533710255084
1612.2999999998979,115.0612717123994,1.7420997689516322,2.4192962910905416,0.3991768778162824
1612.3999999998978,105.77572905591062,1.9209614788654643,2.4515866118228296,0.38335628061393506
1612.4999999998977,115.6026291939348,1.472650540939762,2.466325296182478,0.389783253054248
1612.5999999998976,105.50634008246678,1.8014646639197427,2.4674624573243666,0.36395727411026313
1612.6999999998975,109.02852677319072,1.9644415392206225,2.421791277040877,0.3839774467879258
1612.7999999998974,111.38074528401158,1.8310471031285955,2.4251278901733517,0.3792077329330529
1612.8999999998973,110.06378334212877,1.773991814078763,2.4660298563469514,0.379933249497749
1612.9999999998972,111.07939347371985,1.5922645916988094,2.4318595415290982,0.3700491710265861
1613.0999999998971,107.09780315030557,1.8027323485213091,2.432271757951466,0.36149272502451807
1613.199999999897,110.53211620703769,1.7905313728795986,2.4559337050730696,0.412191146788885
1613.299999999897,103.65467470152309,1.8049000942129514,2.4490475481205025,0.38154582376069696
1613.3999999998969,120.55766427054216,1.4092124600151008,2.442112145912366,0.37987295726670084
1613.4999999998968,112.57683015989322,1.9044597186375354,2.415344014568751,0.3771837908994737
1613.5999999998967,105.2357820699984,1.8533352540649712,2.453008304954332,0.3711374517236467
1613.6999999998966,118.88665276873246,1.755459189593777,2.4433642923446035,0.3664112497270218
1613.7999999998965,95.02298629871405,1.8087589443137924,2.432216412187475,0.3827808574532463
1613.8999999998964,124.82917607498966,1.8302554159594973,2.453701485949297,0.3948820746016058
1613.9999999998963,116.70577187457306,1.8304878702706662,2.45374471257578,0.3717430274495104
1614.0999999998962,112.7573838927145,1.8897552320604536,2.450779571882375,0.362015799371315
1614.1999999998961,110.95969813767793,1.916055441555923,2.43081513327684,0.3838838722028607
1614.299999999896,113.77320062667403,1.8484998131754682,2.4861761578052146,0.3694538674543626
1614.399999999896,104.81045267159386,1.6618505755578343,2.4385153672055804,0.36950687903686663
1614.4999999998959,114.04848676259898,1.5137980538440354,2.43571414131194,0.39428953328663485
1614.5999999998958,109.05524480798883,1.6127565180182413,2.4401234347964325,0.39937836808003185
1614.6999999998957,109.06356427566897,1.8460564297854094,2.445997518693023,0.4040504006963122
1614.7999999998956,108.41589402049681,1.7147178387296034,2.464313752465645,0.3888370292924409
1614.8999999998955,109.16354147879584,1.8290609097956503,2.463817434754046,0.3715866412774028
1614.9999999998954,114.0042616974308,1.8131830041930654,2.455759478912486,0.371445719902363
1615.0999999998953,109.95475452788052,1.6694625882712772,2.4392521819373862,0.39691455487182864
1615.1999999998952,104.70415549967348,1.711794976825394,2.4331320014593607,0.38572881167437006
1615.2999999998951,117.04489134566285,1.7641046163379128,2.410123122295873,0.39048318102074636
1615.399999999895,109.4552815660311,1.868496515124988,2.463772677595059,0.37087895982911506
1615.499999999895,104.36782943829374,1.623429248231482,2.4867571234484838,0.3721407417258162
1615.5999999998949,107.72357311168811,1.885235983225496,2.4487344425362987,0.34593308873548884
1615.6999999998948,104.65610317305692,1.828860781115848,2.4308374700754123,0.40353535795877093
1615.7999999998947,103.66254038434641,1.631912981105239,2.429041836798139,0.38756739189758854
1615.8999999998946,103.8926036887109,2.0325735791932162,2.4751857337012324,0.39357869879684293
1615.9999999998945,101.68759234505711,1.8388431051593095,2.4066538163257687,0.40128671735449556
1616.0999999998944,111.54608913463535,1.8753706207298848,2.441302719662349,0.38168622081911924
1616.1999999998943,110.13923489021417,1.8308950972832259,2.4615569362375274,0.3571745952887727
1616.2999999998942,110.80373182047803,1.9987989071912589,2.4411602638327086,0.40110937225272403
1616.3999999998941,102.16353067116374,2.072022967300507,2.4246478257627633,0.38158959427912853
1616.499999999894,111.46059689339076,1.8090244875792583,2.4349901391305813,0.3965663749604119
1616.599999999894,105.67214394945202,2.1901778360413724,2.4300418925719702,0.39552878814665426
1616.6999999998939,102.88963592667373,1.691796112326606,2.3873151369696255,0.398835846677606
1616.7999999998938,112.95039885566516,1.4825901002080206,2.4252756390275265,0.3502379426445829
1616.8999999998937,108.36051244848154,1.745629178826843,2.4709905579183,0.3779925138833732
1616.9999999998936,118.62958746578563,1.6087412045928817,2.443219059976499,0.37087907855887997
1617.0999999998935,107.09781962020335,1.9172866801023343,2.4625544274441657,0.35787438297782637
1617.1999999998934,109.3952019111029,1.8255506819763836,2.4774839326047258,0.4048574581053351
1617.2999999998933,112.15926990182531,1.8231296048559191,2.459285723651089,0.3649252579422402
1617.3999999998932,107.20464441614486,1.656564389028537,2.472426981862,0.3744814447579302
1617.4999999998931,108.76538729871629,1.8274447722288183,2.4594875058326906,0.4077157606638282
1617.599999999893,110.50013386985543,1.782403285940268,2.4742856836304394,0.3790667311387887
1617.699999999893,105.17870730501879,1.4714867648000998,2.4573774030232474,0.3779386762202473
1617.7999999998929,118.07042117265718,1.766734086905224,2.429229778442686,0.3915200140584546
1617.8999999998928,110.45904431655079,1.9275922360827007,2.4544698127129654,0.38359070831837205
1617.9999999998927,110.78260782094424,1.7134891180175513,2.451630229092401,0.38086921197011725
1618.0999999998926,118.30391873746272,1.8062556288195903,2.444354301181036,0.3961860492072132
1618.1999999998925,105.55791667067005,1.8793564884171843,2.4269791866136305,0.35309327039093713
1618.2999999998924,115.67247758027622,1.746949087841431,2.406922358460707,0.3678933953274186
1618.3999999998923,109.0807823704234,2.154990982941465,2.402068694192719,0.3929214209505162
1618.4999999998922,107.34383641791062,1.7932192766069133,2.435191173420413,0.39502009917540176
1618.5999999998921,111.264461690805,1.6659118934499526,2.468016170267893,0.4014771255643638
1618.699999999892,115.73167611185453,2.1615327990316278,2.4720346568830336,0.38185686085897264
1618.799999999892,107.06884898490608,1.9395857443589506,2.436766229765055,0.3982976856527187
1618.8999999998919,109.03746141238626,1.8561778745376776,2.42653877185576,0.3762295367136682
1618.9999999998918,105.08706100493845,2.0529613606370085,2.44431175753063,0.37899385087965776
1619.0999999998917,104.63762031506074,1.5703445998341998,2.4326038009296456,0.36709189292265926
1619.1999999998916,105.58368372554474,1.663997941817545,2.4648380444948845,0.3731031883626931
1619.2999999998915,112.91442486581462,1.728576554777675,2.4548513197679953,0.39002323978638065
1619.3999999998914,106.4085520618516,1.9849388420412573,2.451198088366711,0.36217671830103415
1619.4999999998913,106.7501968400679,1.7462336251948405,2.4407133130664413,0.343511565275621
1619.5999999998912,104.27388164774617,1.899786609097479,2.445390557073105,0.38404984799265973
1619.6999999998911,111.14375838883039,1.7637618415492173,2.434945572439388,0.37107894346633147
1619.799999999891,110.76167419974682,1.636032955528172,2.4579165229089877,0.4008211986331921
1619.899999999891,98.69672038384418,1.880279262013339,2.446072745508091,0.3876478753504903
1619.9999999998909,107.12906841681647,2.007263018203855,2.446201765643051,0.3826303574393692
1620.0999999998908,112.01737951689407,1.8201679521276273,2.453576546437756,0.38422047623146693
1620.1999999998907,107.5398074795206,1.7566533351395182,2.4706757098538192,0.3568410794784167
1620.2999999998906,105.93717859251863,1.5425913932520192,2.4161049731490105,0.3650739962721739
1620.3999999998905,108.87217483981675,1.8795755900303095,2.457625571846859,0.3891724857981508
1620.4999999998904,106.86485263380358,2.0905096145390556,2.4493358048457736,0.4002679245216166
1620.5999999998903,107.92698638327758,1.6967397925831673,2.4556192522308726,0.36077407877175544
1620.6999999998902,103.53018325284346,1.9838496296270556,2.4521095425616934,0.3754102984784583
1620.7999999998901,116.72907354606788,1.6908564495577403,2.502802183728356,0.37751074278352487
1620.89999999989,106.17707507203058,1.951350136440595,2.4357061018759256,0.3810440859587689
1620.99999999989,120.1362256312319,1.7482733284329715,2.4499839757405555,0.3828568791280041
1621.0999999998899,116.0687488702287,1.763475057354186,2.482107998792048,0.37646360930112854
1621.1999999998898,114.04724952150232,1.71567221379771,2.4539106551087646,0.3884666885524796
1621.2999999998897,109.99491932887993,1.6679747586564573,2.4426567932615493,0.39434822868134706
1621.3999999998896,107.8074180574855,2.1129081222250523,2.4529375720755,0.3822037702532897
1621.4999999998895,111.54374157181721,1.8210411473799124,2.4842167802719874,0.3748371961980074
1621.5999999998894,112.1983175935738,1.960834849596503,2.4835945692723462,0.38576798964994297
1621.6999999998893,103.482369508617,1.5870144234127082,2.4585868102348054,0.3876278106618399
1621.7999999998892,110.58757185096391,1.761381846755901,2.4488330370815805,0.37877221466026184
1621.8999999998891,109.39604257814342,1.8602269784390857,2.450660470535735,0.36964344195658116
1621.999999999889,108.27571477047569,1.5938557865248089,2.4078011200373215,0.38079892939987525
1622.099999999889,111.3343744686374,1.6282969091583932,2.459693214952007,0.38431247758202663
1622.1999999998889,106.64947349663188,1.7863412385851438,2.423542989198592,0.3886692070770773
1622.2999999998888,100.0284472242689,1.7718443319743846,2.4751334490533607,0.37942422014455185
1622.3999999998887,107.51894076030538,1.5953593759212759,2.4928243963218732,0.3601099407148603
1622.4999999998886,116.21501924234802,1.7384201503151528,2.4535128393069137,0.3778374741778053
1622.5999999998885,103.90045997272487,1.6804408154170696,2.47545169713692,0.34779271153293534
1622.6999999998884,109.14807224088284,2.059340775470887,2.4591675060539377,0.3868596681710532
1622.7999999998883,112.44417757410851,1.7910132131461116,2.441558995627824,0.39747758385715276
1622.8999999998882,104.18854288642486,1.8767683130265578,2.431591264769638,0.37028330362813533
1622.9999999998881,115.75728856827055,1.7525554568609711,2.43741053326815,0.40523023464284785
1623.099999999888,104.98764961269245,2.093331074906052,2.4549016594358593,0.39741911622132664
1623.199999999888,106.21132005500829,1.9434331471226352,2.467794665427557,0.37138065740346543
1623.2999999998879,108.08664181220877,1.571865667911992,2.4284815620237623,0.39196685251903524
1623.3999999998878,109.19141687447828,1.5974860319850075,2.459196674729408,0.40037678674978183
1623.4999999998877,115.27762470665549,1.9683143418841724,2.411718742906504,0.3869288315112653
1623.5999999998876,100.63790875056206,1.6158109675022017,2.4690691483187788,0.38567987742809806
1623.6999999998875,116.76453176675538,1.7752335237137253,2.474904052974844,0.3843569947971892
1623.7999999998874,105.45630540113018,1.9451847815459171,2.4498977886532987,0.3839725304972211
1623.8999999998873,115.55169386903275,2.150088635045144,2.4431365709507666,0.38900800365466787
1623.9999999998872,109.44279205072571,1.6981114577537093,2.447646469948932,0.39216714077755876
1624.0999999998871,113.89143034092065,1.5808522589319878,2.4446988674390684,0.4053590345096666
1624.199999999887,102.45251742628781,1.599516191656684,2.4731345401998106,0.37601572407134676
1624.299999999887,100.11184639269041,1.772132972578024,2.438448347880072,0.3673388004834546
1624.3999999998869,121.45631082216951,1.53209976748275,2.436926874513889,0.3827791098019524
1624.4999999998868,102.10729330329683,1.98105076992324,2.4334679875209115,0.3621633081649481
1624.5999999998867,113.13175228905249,1.8881217261018415,2.4497407722821647,0.36553606520455884
1624.6999999998866,107.54792254052379,1.8046190654959189,2.4328161059453906,0.4010012614934003
1624.7999999998865,119.1164711465666,1.5959840327809165,2.48305465003714,0.3768945451919388
1624.8999999998864,103.03910042651697,1.8730672133761497,2.4436325045856178,0.38622542127083553
1624.9999999998863,114.59009906522724,1.9006268143236995,2.435468821236595,0.4062415575428206
1625.0999999998862,108.21378404182818,1.917545765510905,2.464817181669707,0.3855047937346536
1625.1999999998861,112.15351148992914,1.6541542458456764,2.443013569552477,0.3647533808046084
1625.299999999886,114.68262840328953,1.7265194288774435,2.441791769433252,0.37181818816453294
1625.399999999886,107.49739622378658,1.7783914771450633,2.4426953559510314,0.382791176523672
1625.4999999998859,109.02896869417357,1.5986073279336694,2.4656813559427,0.3842089933451767
1625.5999999998858,113.65694471427202,1.8067458912613708,2.4593907058638083,0.36223212771545216
1625.6999999998857,107.73075656700911,1.887980353692907,2.4408236169370827,0.3999161220452676
1625.7999999998856,117.2990244101573,1.8412142555071338,2.4512939010545094,0.4106155692198728
1625.8999999998855,97.2542845775459,1.853002812633215,2.470455704243672,0.3541701596713372
1625.9999999998854,105.75350603837606,1.9433461891674682,2.4469544700202874,0.3875464664595488
1626.0999999998853,100.14388214368363,1.5802993670667527,2.439972810921196,0.39871094850827316
1626.1999999998852,113.49917189986348,1.6564555418579285,2.4330955217463117,0.3891849596889139
1626.2999999998851,110.53306726439385,1.8605086029810725,2.441320680588878,0.3718702038972076
1626.399999999885,109.77278569571658,1.6864306826272493,2.4348011681317985,0.35286371391629556
1626.499999999885,107.37698022868723,1.6211382370433145,2.436627876740362,0.37774277933697203
1626.5999999998849,113.90729405878363,1.760574408921099,2.451603528171661,0.3739818818053168
1626.6999999998848,110.7270073178293,1.7838451870640482,2.4092181509100237,0.37698962914043843
1626.7999999998847,109.43086422279704,1.8425067498670624,2.433822664107644,0.3740750318142988
1626.8999999998846,113.57014307183404,1.6858001538568577,2.4379414826742183,0.40071506710943916
1626.9999999998845,105.06989768401556,1.5270047370639113,2.4669444699607825,0.3565197739741131
1627.0999999998844,108.89000800214224,1.8499548981532667,2.4667748836313077,0.3884396300235118
1627.1999999998843,104.9517785940676,2.030066915763482,2.4429369017437654,0.36709507733777985
1627.2999999998842,114.61314186421569,1.6564404883981,2.4571444976688435,0.3742878619899542
1627.3999999998841,108.125247196327,2.161185102794532,2.45241640633263,0.3461978324923184
1627.499999999884,102.14816093863153,1.8359571919371611,2.421226817977646,0.37041961620195657
1627.599999999884,114.00935135875258,1.7728635373211892,2.4641530251952775,0.39842816677835563
1627.6999999998839,113.44202065710823,1.6585748605889183,2.4663608008850746,0.39187202536848414
1627.7999999998838,109.68469107146521,1.6625846568333627,2.450469483383126,0.3820956452841874
1627.8999999998837,104.09457174425103,1.9296482665160086,2.4421271458673526,0.37948639030399417
1627.9999999998836,111.83111912558343,1.8283416053490376,2.447677061628359,0.3651888590745997
1628.0999999998835,117.3813835554685,2.0063453420971897,2.471550044866683,0.38001612939073903
1628.1999999998834,112.73200310165133,1.6379237708017336,2.449366807484548,0.35416209700834334
1628.2999999998833,107.02300181236814,1.8813937057692216,2.4699750496410724,0.3659016993165638
1628.3999999998832,105.98293207488896,1.85735108473119,2.4137171142099136,0.4015285484006968
1628.4999999998831,105.4698799081811,1.773776931038544,2.462969128432475,0.376571428554493
1628.599999999883,108.06567674067098,1.8679939620935162,2.4393771976171426,0.38400098622483264
1628.699999999883,109.78092000716458,1.61419980114398,2.4745517627644134,0.37418153291305534
1628.7999999998829,112.21516338244344,1.6740341050717065,2.4112358749985243,0.395858828968243
1628.8999999998828,109.92884599874431,1.824030808801481,2.4507230977243086,0.41155255626884873
1628.9999999998827,113.7994451840144,1.8945100884195778,2.438138998249625,0.377202480567466
1629.0999999998826,109.98079372155252,1.8899442963082043,2.444132972350062,0.37466125423695273
1629.1999999998825,113.97285528600477,2.0373077450515344,2.406413663946241,0.39277154765462946
1629.2999999998824,108.62465483139962,1.8892988974440246,2.4468759513666702,0.37422917248885346
1629.3999999998823,110.41961597087625,1.5854116879731524,2.429215417691482,0.3728861184127984
1629.4999999998822,110.14135460344706,1.9831592830632987,2.4655721423712103,0.3766558697571117
1629.5999999998821,104.29299094095417,1.803795509311956,2.4590196701659277,0.37267338806315237
1629.699999999882,108.61061641643667,1.9751768509045773,2.4531383050308717,0.3801191366941428
1629.799999999882,109.74521688054277,1.9950956103404078,2.4122169076606785,0.3862286293546539
1629.8999999998819,100.61077019619391,1.7273262956106399,2.415872871543625,0.3857551254381402
1629.9999999998818,99.4839529799656,1.5689009607589162,2.4487774005240337,0.3802190658017491
1630.0999999998817,117.83389430840512,2.049245543583692,2.4215476444753867,0.37091867425012154
1630.1999999998816,107.74859181519813,1.947624671984038,2.442483254103335,0.351183842138551
1630.2999999998815,113.95809161469089,1.7202992259988734,2.481107088244104,0.38595669791451603
1630.3999999998814,114.01707198443997,1.9026051234985804,2.429747959241011,0.3485894216707401
1630.4999999998813,118.16344431324526,1.9005214158877732,2.428715491778919,0.3409372374436569
1630.5999999998812,117.10674843224211,1.8311667996041727,2.4741413314880987,0.386572433479616
1630.6999999998811,106.76010249752096,1.706387208326348,2.448241361636413,0.37888969229806907
1630.799999999881,104.69243760817002,1.7802458347151173,2.4661645419977614,0.3800961272603392
1630.899999999881,113.0964836477119,1.8475657727018038,2.473500990106965,0.38713799303603424
1630.9999999998809,105.26877536239616,1.5814846198231645,2.486819293374838,0.36563583383302917
1631.0999999998808,108.68425126939204,1.7911343976663878,2.437604259304964,0.39653053781944664
1631.1999999998807,110.15923958564538,1.5662478227026049,2.4559844611489354,0.37746622827977294
1631.2999999998806,112.63720561838869,2.0890806096650727,2.4350435837939717,0.3607405707853477
1631.3999999998805,124.60927631812098,1.6270823810406687,2.4877822719969003,0.4106501144086401
1631.4999999998804,108.27887184154505,1.977657128822281,2.4288572166786135,0.3882856491164429
1631.5999999998803,114.81254701636828,1.644063454402556,2.475565261840482,0.3941571524200016
1631.6999999998802,118.6976612680815,1.8341296373653437,2.402873897190386,0.3835785899720208
1631.7999999998801,109.34660375246999,1.9702320511024156,2.424932993712294,0.41655169944627984
1631.89999999988,111.09303033661159,2.0272436250587105,2.416356632073728,0.3769554300780988
1631.99999999988,119.44749086762116,1.6784343680181275,2.423653247803182,0.38049508300247264
1632.0999999998799,115.07637402676494,1.7465494655409048,2.447304259326371,0.3815128269497777
1632.1999999998798,108.50075640615323,1.8872823178489917,2.423511640714167,0.3617651296330784
1632.2999999998797,111.85048026950679,1.7154786410061758,2.4713442913819033,0.37381462306655777
1632.3999999998796,112.61979089317055,1.886491268912629,2.4411300606043564,0.37928965775402645
1632.4999999998795,110.39716939996028,1.6502914207014507,2.4713094331618923,0.3732020472257524
1632.5999999998794,105.49479298684867,1.8212723412721585,2.476412550342644,0.3786790834129267
1632.6999999998793,109.21376863696842,1.8256450400869217,2.445313558947641,0.367568480506754
1632.7999999998792,110.6595814342854,1.7620190981428938,2.422413011111935,0.3764027728889088
1632.8999999998791,108.52516076259884,1.7709896189062788,2.425929692012044,0.38924378484837924
1632.999999999879,115.70324299934659,1.7904677836250302,2.444081576624195,0.38407513503630714
1633.099999999879,111.29209913336304,1.7029413969834049,2.4628770096412627,0.37005941127524256
1633.1999999998789,104.17083348476865,1.766839472254316,2.4539177408546244,0.3764621557450415
1633.2999999998788,113.53571898950908,1.788543015237352,2.47543050648945,0.39343037554908805
1633.3999999998787,102.06007515609689,1.731222665249159,2.43357237853986,0.3881411633287985
1633.4999999998786,113.61351964013663,1.9010280780747333,2.423025620825959,0.37610918729224674
1633.5999999998785,114.9980431453807,1.8550946829182429,2.4013831417524276,0.4076356975853628
1633.6999999998784,110.15454584748214,1.8593674968137244,2.4500468681221723,0.37201324021011756
1633.7999999998783,101.11538205471591,1.7298337240045554,2.459479870845726,0.3769857875459829
1633.8999999998782,111.86490331007703,1.7223624814138818,2.4447925217262783,0.38653468113608325
1633.9999999998781,109.06339876854787,1.736886601166437,2.461952821789464,0.37866712245078343
1634.099999999878,105.71464273224937,1.7779843093397254,2.442034541987609,0.365675559889575
1634.199999999878,119.88200445500816,1.6979556078449924,2.455244986960181,0.37623038857508867
1634.2999999998779,116.01788620020037,1.9921964053269252,2.4598947329747602,0.39175367859861077
1634.3999999998778,101.8467689720615,1.9832584913632711,2.463815844649808,0.3698257663624515
1634.4999999998777,106.97086120370624,1.7764010097558895,2.4924816217450556,0.3758779852449856
1634.5999999998776,106.47894872492802,1.6952533226228497,2.411712381015039,0.39109786821351616
1634.6999999998775,113.85389372392989,1.3619452418809166,2.4794613855976935,0.37724228402288607
1634.7999999998774,106.8277019342181,1.5635977564920611,2.4239808502022777,0.3861016344062058
1634.8999999998773,114.60655677961878,1.6401284855199827,2.4127117187392026,0.37624283908193346
1634.9999999998772,104.82295275876497,1.8114057630177305,2.468643847729865,0.36467151497284944
1635.0999999998771,112.1965366489897,1.972972204671153,2.453235419240373,0.3870536605386341
1635.199999999877,106.24543269196607,1.9948163453208596,2.4596414676148552,0.36487929796505064
1635.299999999877,118.92809875466891,1.4630420554994132,2.4720943121849555,0.3618664526575445
1635.3999999998769,110.24049071309265,1.981241602049042,2.422804688550316,0.3855345431613199
1635.4999999998768,100.1123262250816,1.7570573940498886,2.47871787580877,0.37685341525002797
1635.5999999998767,114.63115192840837,1.922642564810142,2.4241887845653296,0.3577417014769387
1635.6999999998766,113.24337682546913,1.8634610769902904,2.4310566435864005,0.3752171827617573
1635.7999999998765,111.12918660027887,1.6981506705888703,2.4686769582226114,0.379929556770648
1635.8999999998764,108.99610480554406,1.7407582808147297,2.4594205198035035,0.37831751508617534
1635.9999999998763,100.59890542638699,2.0708198614422737,2.406163864675644,0.4009424674268713
1636.0999999998762,105.62967863077166,1.7144378352279268,2.4873832067974,0.34412989008244055
1636.1999999998761,109.45417800973499,1.9978269381401919,2.437650984796514,0.3853942764612192
1636.299999999876,115.72675594771448,1.7813441536988224,2.477567687960458,0.37944386049286083
1636.399999999876,107.17355485369796,1.8687745741780257,2.4728998897215164,0.36890336321432116
1636.4999999998759,108.67761747245177,1.624881977505886,2.442251325400943,0.3720259625146932
1636.5999999998758,111.27890386385226,1.528232537269011,2.4457621068023676,0.391439877995398
1636.6999999998757,112.29166770223586,1.9232730556918847,2.4640396683264614,0.39126253648371123
1636.7999999998756,104.83871807381337,1.68383015798421,2.466720304658706,0.3490492987516083
1636.8999999998755,100.97315162749788,1.7529819996437601,2.4486771218898475,0.3710822531655179
